,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,regioes_id
10,0.0,0.5244,0.0003,0.2887,0.3297,0.0,0.9113,0.0841,0.0165,0.6272,0.8142,0.0,0.0,0.0,0.0,0.0317,0.0,0.0014,0.7944,0.0,0.0,0.0,0.3498,0.6405,0.0,0.0003,0.0038,0.0,0.8685,0.0,0.0,0.0,0.0029,0.0004,0.051,0.9098,0.8345,0.0279,0.0,0.0,0.009,0.0,0.0,0.0025,0.0036,0.2271,0.0013,0.0,0.0007,0.9967,0.8487,0.0665,0.0,0.0,0.0,0.0028,0.0,0.0,0.0088,0.0,0.0,15
11,0.0947,0.0585,0.0069,0.2634,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.007,0.0001,0.0,0.0001,0.0003,0.0442,0.107,0.0259,0.0,0.1828,0.0442,0.1142,0.0566,0.0862,0.0154,0.0061,0.1085,0.0006,0.0594,0.0003,0.0244,0.0002,0.0,0.0,0.0001,0.0012,0.0,0.0303,0.1932,0.0,0.0,0.0,0.0604,0.0,0.0,0.0004,0.1474,0.0,0.0007,0.0002,0.0011,0.3895,0.029,0.0,0.0,0.2288,0.0108,0.0208,0.0016,0.6659,16
12,0.8139,0.0368,0.0078,0.0039,0.4329,0.0,0.3783,0.9988,0.9818,0.3598,0.3654,0.2089,0.1635,0.0,0.0,0.3445,0.737,0.1755,0.124,0.0,0.0672,0.737,0.0408,0.0137,0.0,0.9518,0.2686,0.6999,0.0802,0.0057,0.8719,0.4141,0.1272,0.2135,0.0805,0.0156,0.0368,0.1921,0.9728,0.3577,0.0,0.2409,0.9001,0.6056,0.059,0.0114,0.3409,0.2361,0.0001,0.0081,0.0029,0.2184,0.7677,0.4753,0.8883,0.0365,0.2212,0.0002,0.9803,0.0022,0.0588,17
13,0.8199,0.0802,0.221,0.0129,0.2086,0.0,0.2272,0.3986,0.3363,0.246,0.2367,0.2517,0.1704,0.0,0.0,0.2963,0.8122,0.0641,0.053,0.0,0.0361,0.8122,0.0289,0.0179,0.0,0.6081,0.2356,0.5796,0.0051,0.0092,0.3478,0.7977,0.0021,0.0297,0.0146,0.0007,0.0005,0.0673,0.7722,0.8323,0.0,0.1107,0.8869,0.9804,0.0068,0.0007,0.7344,0.4227,0.0002,0.6301,0.0856,0.3075,0.6011,0.1229,0.6439,0.0001,0.7995,0.003,0.645,0.0136,0.0345,18
14,0.0,0.2584,0.1449,0.2478,0.0004,0.0,0.0,0.0001,0.0014,0.0,0.0,0.0492,0.1147,0.0,0.0001,0.0,0.0,0.0001,0.0042,0.0002,0.0,0.0,0.0512,0.0633,0.0,0.3957,0.2452,0.0,0.0,0.0,0.0,0.0,0.0,0.1737,0.0,0.0,0.0,0.0,0.0,0.0,0.3215,0.0144,0.0036,0.0,0.0053,0.1789,0.0051,0.0001,0.0049,0.0001,0.0019,0.0,0.5837,0.6678,0.0,0.0,0.0007,0.0163,0.0,0.0994,0.0,24
15,0.5149,0.3737,0.1114,0.4026,0.0136,0.0488,0.0027,0.0095,0.0304,0.0016,0.0019,0.0039,0.0008,0.0002,0.1229,0.0007,0.4224,0.0061,0.0255,0.0762,0.0045,0.4224,0.0336,0.1607,0.0487,0.1584,0.6065,0.429,0.0249,0.4575,0.0405,0.0666,0.0985,0.0034,0.0215,0.0299,0.0355,0.0161,0.2287,0.1118,0.5839,0.5922,0.4226,0.6131,0.5417,0.8518,0.3987,0.0266,0.3267,0.7829,0.7228,0.9208,0.1807,0.8592,0.7307,0.2359,0.0724,0.028,0.1701,0.015,0.2093,26
16,0.0006,0.0215,0.0174,0.0016,0.0003,0.5107,0.0004,0.0,0.0001,0.0007,0.0006,0.6293,0.0232,0.193,0.0024,0.0022,0.0003,0.0015,0.0001,0.0216,0.0222,0.0003,0.0001,0.001,0.151,0.0,0.0002,0.0005,0.0022,0.2599,0.0002,0.0004,0.0042,0.0,0.0006,0.0077,0.006,0.0002,0.0005,0.0017,0.0,0.0,0.0,0.0002,0.0,0.0676,0.0,0.0023,0.0,0.0843,0.0326,0.0002,0.0143,0.0001,0.0,0.0001,0.1648,0.0002,0.0054,0.0783,0.1161,28
17,0.7595,0.2344,0.0113,0.0658,0.2171,0.0786,0.0802,0.1622,0.4282,0.0424,0.0528,0.173,0.0287,0.471,0.1109,0.0087,0.8444,0.0234,0.0323,0.9738,0.0505,0.8444,0.0136,0.0895,0.136,0.0331,0.2212,0.6291,0.8026,0.922,0.7369,0.5357,0.0093,0.234,0.8468,0.8658,0.7587,0.939,0.5128,0.379,0.1033,0.6315,0.3783,0.3683,0.5694,0.2499,0.6418,0.0836,0.3843,0.1765,0.216,0.7049,0.0393,0.0771,0.7878,0.5095,0.6554,0.0299,0.6307,0.1738,0.0714,31
18,0.0,0.2003,0.8374,0.07,0.0017,0.0,0.0014,0.0036,0.0035,0.0014,0.0014,0.192,0.1089,0.0,0.0001,0.0015,0.0,0.8751,0.9911,0.0013,0.9578,0.0,0.4522,0.1907,0.0,0.3397,0.4981,0.0,0.0181,0.0246,0.0002,0.0,0.001,0.0024,0.3732,0.0046,0.0159,0.7865,0.0001,0.0,0.5519,0.5415,0.0025,0.0,0.2337,0.0,0.0687,0.0004,0.3334,0.0,0.0,0.003,0.0001,0.0,0.7312,0.2326,0.0054,0.0001,0.0049,0.0005,0.0438,41
19,0.0,0.5791,0.0012,0.0148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0027,0.0183,0.0132,0.0,0.0,0.6193,0.0,0.0,0.1221,0.0688,0.0001,0.0,0.0,0.0002,0.0001,0.0128,0.0,0.0,0.0,0.0404,0.0,0.0685,0.0,0.0,0.3479,0.9928,0.9238,0.036,0.0,0.0012,0.0,0.0,0.0,0.0,0.0001,0.0046,0.0028,43
20,0.0,0.1841,0.0025,0.1581,0.1976,0.0,0.0373,0.2551,0.6629,0.0091,0.0149,0.1361,0.006,0.0001,0.0065,0.0001,0.0,0.3824,0.4215,0.0002,0.2205,0.0,0.902,0.5936,0.0,0.1196,0.1147,0.0,0.0,0.0978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823,0.0,0.0,0.0,0.0001,0.0018,0.3062,0.1449,0.5463,0.0002,0.8829,0.0,0.0,0.0,0.0,0.6245,0.2631,0.0,44
21,0.0055,0.0089,0.0025,0.0003,0.0002,0.0566,0.0003,0.0,0.0,0.0004,0.0003,0.8966,0.019,0.4259,0.0023,0.0005,0.0026,0.0002,0.0,0.0248,0.0051,0.0026,0.0,0.0001,0.0001,0.0,0.0,0.0118,0.0001,0.1756,0.0,0.0016,0.5034,0.0,0.0,0.0004,0.0008,0.0,0.0015,0.0302,0.0001,0.0011,0.0084,0.0058,0.0,0.0037,0.0,0.0006,0.0,0.0003,0.0001,0.0001,0.0021,0.0054,0.0,0.0,0.5171,0.0,0.0087,0.2097,0.1537,46
22,0.0006,0.0047,0.1846,0.0002,0.0008,0.0046,0.0003,0.0003,0.0009,0.0002,0.0002,0.0256,0.2668,0.2035,0.0007,0.0001,0.0004,0.0001,0.0,0.0111,0.0015,0.0004,0.0,0.0002,0.8734,0.0,0.0001,0.0002,0.0008,0.0989,0.029,0.0021,0.6895,0.0001,0.0,0.0001,0.001,0.0,0.0,0.0055,0.7374,0.0,0.0011,0.0,0.0,0.0132,0.002,0.0,0.0,0.0,0.0,0.0,0.0004,0.1514,0.0005,0.0,0.0015,0.2443,0.0,0.1023,0.0047,47
23,0.6718,0.4955,0.2071,0.5502,0.069,0.0002,0.028,0.0155,0.0503,0.0194,0.022,0.1916,0.012,0.0,0.0081,0.0108,0.5222,0.3337,0.2755,0.0001,0.569,0.5222,0.3902,0.8921,0.1611,0.3398,0.6881,0.4716,0.0097,0.1515,0.0131,0.1031,0.004,0.0304,0.0016,0.0271,0.0311,0.0007,0.2137,0.2005,0.122,0.0154,0.5393,0.3924,0.0025,0.0011,0.0115,0.1584,0.0028,0.0431,0.0272,0.0596,0.207,0.5568,0.0163,0.0027,0.7519,0.0025,0.2236,0.4306,0.9224,49
24,0.0057,0.0003,0.0052,0.0195,0.0618,0.0753,0.1764,0.2575,0.1022,0.2682,0.2277,0.6393,0.8736,0.0003,0.078,0.5386,0.0048,0.7555,0.1787,0.0231,0.9937,0.0048,0.1988,0.024,0.0709,0.0078,0.0006,0.006,0.6237,0.0082,0.2053,0.0497,0.3264,0.0001,0.0069,0.1485,0.4178,0.0281,0.0032,0.0974,0.0564,0.9186,0.0291,0.1589,0.4118,0.0218,0.8826,0.6905,0.6511,0.0248,0.0596,0.9416,0.9784,0.1657,0.3803,0.4199,0.3392,0.0742,0.0792,0.4109,0.708,50
25,0.0718,0.5742,0.4117,0.4696,0.3121,0.5411,0.2415,0.0516,0.1026,0.2206,0.2282,0.0715,0.8715,0.8938,0.2293,0.1909,0.0286,0.2486,0.0884,0.2814,0.8244,0.0286,0.0644,0.4053,0.377,0.0032,0.0134,0.0802,0.0364,0.3456,0.0009,0.0029,0.1414,0.1108,0.0309,0.4534,0.1616,0.0017,0.0704,0.0243,0.0613,0.0441,0.0812,0.0207,0.0052,0.6833,0.0011,0.001,0.0001,0.0006,0.0001,0.0033,0.0654,0.7397,0.0107,0.0076,0.0603,0.0963,0.1789,0.0491,0.6416,51
26,0.0,0.2732,0.3818,0.3248,0.0424,0.912,0.058,0.0064,0.0092,0.065,0.0625,0.0446,0.8155,0.4216,0.3962,0.078,0.0,0.103,0.0494,0.3116,0.2381,0.0,0.0552,0.1989,0.789,0.0,0.0002,0.0,0.0588,0.0007,0.0011,0.0,0.0733,0.0401,0.0239,0.2498,0.654,0.0011,0.0,0.0017,0.0002,0.0307,0.0009,0.0,0.0,0.638,0.0033,0.0,0.0,0.7267,0.0146,0.0001,0.0035,0.0,0.0,0.0,0.3517,0.0107,0.0004,0.0475,0.8605,52
27,0.9343,0.0331,0.0027,0.0066,0.4769,0.0,0.3257,0.6913,0.8563,0.2687,0.2868,0.0582,0.0572,0.0,0.0,0.1917,0.8639,0.125,0.0969,0.0,0.1084,0.8639,0.0263,0.0222,0.0,0.574,0.2534,0.8944,0.0187,0.0094,0.4853,0.2368,0.056,0.2305,0.0428,0.0111,0.01,0.0878,0.797,0.1274,0.0003,0.2316,0.7088,0.6331,0.0593,0.007,0.6171,0.4334,0.0022,0.2069,0.186,0.9172,0.8197,0.9807,0.6796,0.0331,0.6936,0.0084,0.972,0.0027,0.0855,53
28,0.7945,0.1462,0.1481,0.0053,0.2203,0.0,0.2915,0.3949,0.317,0.335,0.3158,0.6887,0.5156,0.0,0.0,0.436,0.7918,0.0734,0.0219,0.0,0.0864,0.7918,0.0095,0.0107,0.0,0.25,0.0777,0.9776,0.009,0.0447,0.1518,0.7281,0.2184,0.1568,0.0367,0.0033,0.0016,0.147,0.8006,0.6591,0.0,0.065,0.3301,0.2484,0.0703,0.0082,0.8852,0.1945,0.0,0.0222,0.0013,0.4541,0.1015,0.852,0.9612,0.001,0.387,0.0475,0.6544,0.0575,0.0237,54
29,0.5901,0.1228,0.1581,0.5048,0.022,0.0001,0.013,0.033,0.0399,0.0108,0.0117,0.0071,0.0039,0.0,0.0007,0.008,0.4888,0.0376,0.1204,0.0,0.0321,0.4888,0.1701,0.2152,0.0,0.289,0.4364,0.5708,0.3317,0.3112,0.8176,0.3965,0.5553,0.0007,0.2763,0.4392,0.5325,0.169,0.7853,0.2774,0.1402,0.1935,0.3241,0.4434,0.076,0.0408,0.1704,0.7095,0.2593,0.2016,0.422,0.7664,0.3549,0.8305,0.2411,0.0984,0.0126,0.0133,0.2661,0.0186,0.0137,58
30,0.0005,0.0091,0.0044,0.0004,0.0002,0.185,0.0004,0.0,0.0,0.0007,0.0006,0.4851,0.0142,0.4187,0.0005,0.0025,0.0003,0.0005,0.0001,0.0051,0.0144,0.0003,0.0,0.0003,0.4121,0.0,0.0002,0.0006,0.001,0.2579,0.0001,0.0002,0.0075,0.0001,0.0004,0.009,0.0033,0.0001,0.0004,0.0005,0.0826,0.0,0.0019,0.0003,0.0223,0.6012,0.0156,0.0003,0.0005,0.8141,0.5755,0.0002,0.0003,0.0,0.0018,0.0145,0.1743,0.0,0.004,0.0509,0.0699,60
31,0.0766,0.2062,0.0,0.1431,0.2698,0.3454,0.13,0.2503,0.4559,0.0795,0.0959,0.0,0.0,0.4287,0.2176,0.0219,0.0605,0.0759,0.0814,0.794,0.3367,0.0605,0.0411,0.1654,0.002,0.0647,0.3288,0.0587,0.1691,0.0075,0.1865,0.0057,0.1664,0.003,0.6106,0.2925,0.1187,0.5607,0.0679,0.002,0.3341,0.2254,0.7438,0.0032,0.0929,0.0171,0.7009,0.0,0.0561,0.4638,0.4476,0.0152,0.0004,0.2415,0.0744,0.0941,0.0879,0.0002,0.2092,0.0,0.1698,63
32,0.0007,0.1615,0.4071,0.0,0.0174,0.0,0.1287,0.0216,0.003,0.3167,0.2329,0.0,0.0045,0.0002,0.0,0.7918,0.0007,0.002,0.0,0.0,0.0017,0.0007,0.0,0.0,0.0002,0.0,0.0,0.0003,0.1945,0.0031,0.5843,0.0025,0.0,0.0,0.4898,0.2505,0.1489,0.5373,0.0012,0.0024,0.0,0.0,0.0,0.0,0.241,0.1084,0.3446,0.0154,0.0,0.0028,0.0009,0.0,0.0401,0.0,0.0764,0.2403,0.1895,0.0,0.0,0.4401,0.0826,77
33,0.12,0.0029,0.3152,0.0001,0.0,0.9112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3444,0.1002,0.0003,0.0001,0.0,0.0002,0.1002,0.0002,0.0,0.0,0.0,0.0,0.0487,0.0035,0.2355,0.0935,0.5298,0.0009,0.0012,0.0001,0.0001,0.0079,0.0002,0.0353,0.8377,0.0082,0.0,0.0006,0.0043,0.0,0.0,0.0021,0.0079,0.317,0.1728,0.0731,0.0007,0.0098,0.0072,0.0002,0.0,0.002,0.0685,0.0044,0.0,0.0008,85
34,0.02,0.014,0.0058,0.0631,0.2529,0.472,0.7919,0.233,0.0148,0.7794,0.8821,0.6248,0.4133,0.9909,0.9921,0.2583,0.0177,0.4315,0.8243,0.1354,0.4806,0.0177,0.9183,0.0714,0.4543,0.0638,0.002,0.0194,0.3304,0.01,0.4133,0.1098,0.0004,0.1468,0.4575,0.2495,0.2402,0.5779,0.0941,0.0953,0.0001,0.0756,0.0752,0.0552,0.2364,0.5491,0.0673,0.1133,0.0143,0.7674,0.3983,0.0604,0.5664,0.0055,0.3271,0.3894,0.3432,0.2318,0.2727,0.2862,0.3524,251
35,0.0109,0.0013,0.0572,0.0002,0.2669,0.0,0.5414,0.0344,0.0154,0.8323,0.7522,0.0138,0.0847,0.1293,0.0185,0.454,0.0114,0.1222,0.0093,0.0015,0.3222,0.0114,0.0035,0.0009,0.001,0.0211,0.013,0.0052,0.9487,0.0023,0.1149,0.0066,0.0,0.0001,0.5495,0.583,0.7557,0.8857,0.0147,0.0013,0.0695,0.0021,0.0632,0.0009,0.2416,0.0005,0.964,0.0004,0.0351,0.3732,0.5436,0.0045,0.0003,0.0006,0.8605,0.2386,0.9698,0.0039,0.0433,0.8988,0.385,252
36,0.0205,0.0158,0.0053,0.0534,0.4828,0.2059,0.8852,0.3281,0.0383,0.4789,0.5771,0.192,0.1358,0.9447,0.597,0.0931,0.0198,0.271,0.8297,0.4595,0.3138,0.0198,0.7993,0.0877,0.0046,0.7176,0.0685,0.0306,0.4594,0.0099,0.4277,0.052,0.0272,0.029,0.6231,0.2264,0.222,0.8188,0.0976,0.0304,0.0595,0.4903,0.4141,0.0073,0.2426,0.0051,0.8578,0.0109,0.0211,0.1945,0.0656,0.0001,0.0189,0.0537,0.9066,0.0843,0.9552,0.0005,0.1222,0.962,0.4276,253
37,0.0468,0.0666,0.0076,0.2185,0.9051,0.1969,0.3637,0.3243,0.014,0.1192,0.1661,0.226,0.059,0.0417,0.0122,0.011,0.0394,0.1548,0.5996,0.1363,0.0747,0.0394,0.6725,0.315,0.0354,0.5486,0.1535,0.119,0.1946,0.01,0.9359,0.0828,0.0019,0.6276,0.0632,0.0317,0.0843,0.2442,0.4696,0.0394,0.0412,0.0496,0.5627,0.1543,0.1583,0.0071,0.5378,0.0994,0.005,0.2705,0.1695,0.0839,0.5829,0.0438,0.5239,0.0845,0.9049,0.001,0.4793,0.8739,0.8765,254
38,0.0469,0.2325,0.1099,0.6387,0.7643,0.009,0.3822,0.7649,0.5007,0.2402,0.2643,0.0432,0.0555,0.0239,0.0025,0.1383,0.0523,0.0385,0.0926,0.059,0.0354,0.0523,0.0462,0.6535,0.0149,0.2836,0.6651,0.0426,0.1277,0.0017,0.6671,0.0491,0.7852,0.8166,0.3983,0.1443,0.0581,0.4992,0.135,0.0436,0.0016,0.3765,0.998,0.0914,0.5649,0.0266,0.6361,0.0662,0.0366,0.069,0.0746,0.0211,0.3386,0.3558,0.3155,0.4205,0.209,0.4799,0.2348,0.0322,0.1794,255
39,0.0099,0.8232,0.0424,0.6667,0.1437,0.0166,0.2142,0.0647,0.0667,0.2535,0.2405,0.0164,0.3719,0.0154,0.3384,0.3317,0.003,0.7124,0.1923,0.7981,0.9864,0.003,0.3265,0.8756,0.0,0.0002,0.0002,0.0175,0.0004,0.0003,0.1259,0.0132,0.0,0.0,0.0017,0.0005,0.0001,0.0029,0.0482,0.0091,0.0,0.0,0.0,0.0397,0.0041,0.0001,0.7457,0.1932,0.0,0.2283,0.1128,0.0685,0.7578,0.0,0.2222,0.0026,0.1125,0.0,0.0008,0.312,0.0306,1000
40,0.0646,0.0,0.4374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3026,0.0,0.0,0.0,0.0,0.0563,0.0,0.0,0.0,0.0,0.0563,0.0,0.0,0.0003,0.0,0.0,0.0805,0.0,0.0468,0.0004,0.3281,0.0232,0.0005,0.0,0.0,0.0,0.0,0.0047,0.8954,0.4149,0.0381,0.0287,0.0522,0.0001,0.0004,0.0015,0.1215,0.5463,0.0357,0.069,0.4154,0.0995,0.0001,0.0833,0.0,0.2185,0.9235,0.0027,0.0267,0.0127,1002
41,0.0,0.0004,0.0021,0.0002,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0937,0.0,0.0,0.0047,0.0,0.0,0.0,0.0,0.0017,0.0,0.0,0.0002,0.0,0.0579,0.0036,0.0013,0.0,0.0,0.8937,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.1408,0.7481,0.0312,0.0035,0.0007,0.0399,0.0008,0.1605,0.1308,0.447,0.2643,0.0049,0.5873,0.5045,0.0038,0.0005,0.0009,0.7612,0.0,0.0856,0.0004,1003
42,0.0004,0.0,0.801,0.0,0.0,0.0019,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0512,0.0,0.0004,0.0,0.0,0.0117,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.1939,0.0,0.0328,0.0163,0.0,0.0,0.0,0.0,0.0,0.0,0.3534,0.0001,0.2187,0.0002,0.0015,0.0,0.0008,0.0,0.11,0.0008,0.0497,0.0492,0.0087,0.0574,0.0316,0.0,0.0,0.0323,0.6502,0.0,0.0,0.0005,1005
43,0.0229,0.1631,0.2663,0.1439,0.1627,0.7879,0.1616,0.5638,0.4774,0.1659,0.1642,0.0,0.0,0.6707,0.7464,0.1828,0.0104,0.3638,0.4626,0.5949,0.2074,0.0104,0.5336,0.1386,0.0015,0.9104,0.9149,0.0304,0.0155,0.0,0.2082,0.0007,0.0,0.9801,0.0001,0.0002,0.0121,0.0009,0.3261,0.0001,0.5684,0.0004,0.0,0.0016,0.9776,0.0542,0.0731,0.0667,0.0073,0.0945,0.0172,0.0009,0.9985,0.2522,0.1824,0.6049,0.0051,0.0655,0.099,0.0,0.1127,1006
44,0.3694,0.1881,0.0097,0.2797,0.0002,0.0259,0.0006,0.0023,0.0008,0.0012,0.0009,0.0004,0.0,0.0356,0.0479,0.005,0.2852,0.2732,0.033,0.0528,0.1279,0.2852,0.1951,0.0609,0.0001,0.147,0.0447,0.4858,0.0008,0.0,0.815,0.0361,0.0002,0.1222,0.0,0.0,0.0027,0.0,0.4733,0.0023,0.0318,0.0049,0.5149,0.1199,0.025,0.001,0.1454,0.0824,0.3226,0.0013,0.0019,0.0498,0.3923,0.552,0.0008,0.0157,0.4882,0.0002,0.4482,0.0006,0.4731,1007
45,0.0,0.0,0.0044,0.0,0.0,0.1981,0.0,0.0,0.0,0.0,0.0,0.0201,0.0,0.0,0.7905,0.0,0.0,0.0,0.0,0.369,0.0,0.0,0.0,0.0,0.0019,0.0,0.0,0.0,0.0,0.1209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.4654,0.0088,0.0,0.0,0.0035,0.0039,0.066,0.0014,0.0338,0.3155,0.6231,0.0,0.0035,0.0,0.0,0.0,0.0027,0.6401,0.0,0.0004,0.0,1008
